y1,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24
1,23,290,620,1248,587,830,991,12,3,2,1031,0.0752,0.036,1.906,0.0086,0.0014,0.028,0.196,0.055,0.0039,0.0939,0.0316,0.004,0.0032,0.0018
1,22,292,604,1248,582,834,1005,12,3,3,1031,0.0752,0.036,1.906,0.0086,0.0014,0.028,0.196,0.055,0.0039,0.0939,0.0316,0.004,0.0032,0.0018
1,24,293,616,1246,587,829,984,12,3,2,1031,0.0752,0.036,1.906,0.0086,0.0014,0.028,0.196,0.055,0.0039,0.0939,0.0316,0.004,0.0032,0.0018
1,26,293,613,1254,583,833,999,12,3,3,1031,0.0752,0.036,1.906,0.0086,0.0014,0.028,0.196,0.055,0.0039,0.0939,0.0316,0.004,0.0032,0.0018
1,23,291,632,1247,584,827,983,12,3,2,1000,0.0765,0.044,1.924,0.0096,0.0018,0.035,0.197,0.0494,0.0036,0.0892,0.0331,0.0029,0.0018,0.0016
1,23,292,580,1246,579,837,1005,12,3,3,1031,0.0752,0.036,1.906,0.0086,0.0014,0.028,0.196,0.055,0.0039,0.0939,0.0316,0.004,0.0032,0.0018
1,22,288,640,1250,579,830,984,12,3,2,1000,0.0765,0.044,1.924,0.0096,0.0018,0.035,0.197,0.0494,0.0036,0.0892,0.0331,0.0029,0.0018,0.0016
1,22,288,664,1256,571,832,996,12,3,3,1000,0.0765,0.044,1.924,0.0096,0.0018,0.035,0.197,0.0494,0.0036,0.0892,0.0331,0.0029,0.0018,0.0016
1,23,289,585,1249,576,828,978,12,3,2,1000,0.0761,0.049,1.863,0.0098,0.0021,0.034,0.178,0.051,0.0036,0.0885,0.0344,0.0038,0.0021,0.0016
1,22,288,654,1250,571,834,1000,12,3,3,1000,0.0765,0.044,1.924,0.0096,0.0018,0.035,0.197,0.0494,0.0036,0.0892,0.0331,0.0029,0.0018,0.0016
1,22,326,480,1275,574,835,1011,12,2,2,1000,0.0724,0.059,1.839,0.0119,0.0017,0.027,0.2,0.0475,0.003,0.0831,0.0387,0.004,0.0014,0.0013
0,21,327,543,1264,574,835,1018,12,2,3,1031,0.0708,0.04,1.817,0.009,0.0025,0.038,0.19,0.0459,0.0029,0.0764,0.0333,0.0042,0.0029,0.0016
1,24,336,430,1271,576,837,995,12,2,1,1031,0.0708,0.04,1.817,0.009,0.0025,0.038,0.19,0.0459,0.0029,0.0764,0.0333,0.0042,0.0029,0.0016
0,21,339,487,1259,575,834,1015,12,2,2,1031,0.0708,0.04,1.817,0.009,0.0025,0.038,0.19,0.0459,0.0029,0.0764,0.0333,0.0042,0.0029,0.0016
1,23,292,622,1255,583,814,1004,12,2,3,1031,0.0754,0.057,1.816,0.0083,0.0029,0.042,0.15,0.0527,0.003,0.0829,0.0278,0.0046,0.0013,0.0013
0,20,334,346,1249,490,829,1040,12,2,2,1000,0.0781,0.073,1.848,0.0108,0.0013,0.031,0.198,0.0499,0.0029,0.0836,0.0336,0.0035,0.0017,0.001
1,24,291,632,1247,584,827,983,12,3,2,1000,0.0765,0.044,1.924,0.0096,0.0018,0.035,0.197,0.0494,0.0036,0.0892,0.0331,0.0029,0.0018,0.0016
0,21,326,453,1276,556,819,1026,12,2,3,1031,0.0708,0.04,1.817,0.009,0.0025,0.038,0.19,0.0459,0.0029,0.0764,0.0333,0.0042,0.0029,0.0016
1,23,252,271,1268,611,877,1045,12,6,2,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,22,254,313,1266,608,886,1052,12,6,2,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,22,262,355,1257,544,830,995,12,2,3,1000,0.0751,0.048,1.871,0.0117,0.002,0.036,0.185,0.0506,0.0032,0.0779,0.0317,0.004,0.0022,0.0013
1,23,263,374,1260,549,821,1003,12,2,2,1000,0.0751,0.048,1.871,0.0117,0.002,0.036,0.185,0.0506,0.0032,0.0779,0.0317,0.004,0.0022,0.0013
1,23,269,361,1260,559,830,1007,12,2,3,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
1,24,267,300,1263,568,830,1023,12,2,2,1000,0.0771,0.034,1.893,0.0149,0.0025,0.036,0.183,0.0529,0.0028,0.077,0.0327,0.0036,0.0017,0.0012
1,22,252,200,1267,612,871,1059,12,5,1,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,23,253,263,1261,607,883,1060,12,5,1,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,23,251,199,1265,615,885,1055,12,5,1,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,24,251,253,1268,614,884,1066,12,5,2,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,24,248,190,1262,610,887,1040,12,5,1,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,22,217,45,1259,615,863,1054,12,5,2,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,23,237,73,1264,610,891,1033,12,6,2,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,22,227,606,1277,589,862,1032,12,4,1,1000,0.079,0.07,1.869,0.0102,0.0026,0.03,0.205,0.0506,0.0032,0.0859,0.0333,0.0036,0.0028,0.0014
1,24,267,349,1259,574,831,1017,12,3,1,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
1,24,213,524,1244,571,843,1012,12,3,3,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,22,208,588,1250,575,842,998,12,3,2,1000,0.0723,0.05,1.867,0.0109,0.0016,0.025,0.187,0.05,0.0033,0.0822,0.0322,0.0033,0.0018,0.0016
1,23,220,517,1252,568,841,1016,12,3,2,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,22,337,419,1257,482,835,1015,12,2,3,1031,0.0723,0.058,1.859,0.0121,0.0022,0.032,0.2,0.0482,0.0028,0.085,0.0298,0.0041,0.0017,0.0013
1,22,343,491,1274,546,836,1025,12,2,3,1031,0.0756,0.053,1.897,0.0114,0.0026,0.027,0.189,0.0542,0.0029,0.09,0.0373,0.005,0.001,0.0011
1,23,342,502,1267,545,821,1004,12,2,2,1031,0.0756,0.053,1.897,0.0114,0.0026,0.027,0.189,0.0542,0.0029,0.09,0.0373,0.005,0.001,0.0011
1,24,269,254,1255,570,832,999,12,3,3,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
1,22,218,518,1259,570,834,1016,12,3,2,1000,0.07,0.058,1.832,0.0123,0.0021,0.041,0.168,0.0468,0.0032,0.0763,0.0308,0.0031,0.0023,0.0024
0,20,225,561,1245,574,839,1009,12,3,3,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,22,223,479,1257,578,836,1010,12,3,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
0,20,217,552,1256,575,833,1019,12,2,3,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,22,221,463,1244,575,832,1007,12,3,2,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,22,220,572,1263,576,839,1032,12,2,1,1000,0.0681,0.05,1.897,0.0122,0.0009,0.033,0.192,0.0508,0.0039,0.0857,0.0373,0.0031,0.0019,0.0019
1,22,218,416,1261,575,835,1030,12,2,2,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,23,220,469,1243,574,837,1023,12,3,1,1000,0.0681,0.05,1.897,0.0122,0.0009,0.033,0.192,0.0508,0.0039,0.0857,0.0373,0.0031,0.0019,0.0019
1,23,269,309,1259,566,835,1014,12,3,2,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
1,22,269,263,1261,569,837,1012,12,3,3,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
1,24,269,318,1256,566,829,981,12,3,2,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
0,20,248,190,1262,610,887,1040,12,5,1,1000,0.0492,0.051,1.508,0.011,0.001,0.027,0.181,0.0027,0.0025,0.0899,0.034,0.003,0.0023,0.0016
1,24,213,524,1244,571,843,1012,12,3,3,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
1,25,237,439,1269,590,861,1029,12,4,1,1000,0.0778,0.051,1.903,0.0102,0.0028,0.033,0.203,0.0544,0.0029,0.085,0.0324,0.0036,0.0024,0.0016
0,21,214,502,1237,554,825,984,12,2,3,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,22,216,480,1243,561,817,976,12,2,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,22,215,461,1242,578,820,991,12,2,3,1000,0.0701,0.088,1.853,0.0108,0.0029,0.035,0.183,0.0512,0.0034,0.0838,0.0328,0.003,0.0015,0.0014
0,21,216,466,1236,574,836,990,12,2,2,1000,0.0701,0.088,1.853,0.0108,0.0029,0.035,0.183,0.0512,0.0034,0.0838,0.0328,0.003,0.0015,0.0014
1,22,209,553,1245,576,828,977,12,2,3,1000,0.0701,0.088,1.853,0.0108,0.0029,0.035,0.183,0.0512,0.0034,0.0838,0.0328,0.003,0.0015,0.0014
1,22,210,520,1240,575,836,993,12,3,3,1000,0.0792,0.068,1.921,0.0092,0.0021,0.043,0.198,0.0519,0.0036,0.086,0.0335,0.0026,0.0017,0.0023
0,21,212,552,1249,574,841,1009,12,3,2,1000,0.0723,0.05,1.867,0.0109,0.0016,0.025,0.187,0.05,0.0033,0.0822,0.0322,0.0033,0.0018,0.0016
1,25,218,578,1247,578,833,1009,12,2,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
0,21,219,563,1251,573,840,1010,12,3,3,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
0,21,220,582,1239,577,839,1006,12,3,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,24,217,589,1243,576,831,1001,12,3,3,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,22,218,577,1245,577,837,1010,12,2,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,22,221,569,1241,575,836,1005,12,3,2,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,24,214,592,1243,578,830,998,12,3,3,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,24,218,571,1241,573,837,1012,12,3,3,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,22,218,574,1239,576,833,1012,12,3,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,23,215,553,1241,574,828,1000,12,3,3,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,23,216,579,1240,576,834,1003,12,3,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,23,208,415,1274,590,861,1042,12,4,2,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
0,20,215,496,1262,567,837,1021,12,3,1,1000,0.07,0.058,1.832,0.0123,0.0021,0.041,0.168,0.0468,0.0032,0.0763,0.0308,0.0031,0.0023,0.0024
0,20,217,548,1263,570,840,1026,12,2,3,1000,0.0703,0.055,1.887,0.0125,0.0025,0.036,0.174,0.0485,0.0028,0.0788,0.0317,0.0032,0.001,0.0007
0,20,220,590,1263,569,829,991,12,3,1,1000,0.0703,0.055,1.887,0.0125,0.0025,0.036,0.174,0.0485,0.0028,0.0788,0.0317,0.0032,0.001,0.0007
0,20,217,574,1263,567,839,1001,12,3,2,1000,0.0703,0.055,1.887,0.0125,0.0025,0.036,0.174,0.0485,0.0028,0.0788,0.0317,0.0032,0.001,0.0007
0,21,217,602,1268,569,834,1005,12,3,1,1000,0.0703,0.055,1.887,0.0125,0.0025,0.036,0.174,0.0485,0.0028,0.0788,0.0317,0.0032,0.001,0.0007
1,22,220,596,1263,572,837,990,12,3,2,1000,0.0703,0.055,1.887,0.0125,0.0025,0.036,0.174,0.0485,0.0028,0.0788,0.0317,0.0032,0.001,0.0007
1,23,248,489,1264,572,842,1030,12,2,3,1000,0.0721,0.072,1.838,0.0102,0.002,0.029,0.19,0.0468,0.0034,0.0822,0.0328,0.0038,0.0035,0.0008
1,23,249,411,1254,574,844,1028,12,2,2,1031,0.0715,0.072,1.841,0.014,0.002,0.027,0.196,0.0462,0.0034,0.0841,0.0323,0.0045,0.0026,0.001
1,22,243,595,1272,569,827,1034,12,2,2,1000,0.079,0.055,1.841,0.0109,0.0008,0.031,0.201,0.049,0.0033,0.0842,0.0323,0.0036,0.0021,0.0009
1,23,242,484,1266,586,855,1027,12,3,2,1000,0.0763,0.051,1.839,0.0122,0.0008,0.037,0.162,0.05,0.0041,0.1141,0.0334,0.0031,0.0026,0
1,25,269,318,1256,566,829,981,12,3,2,1000,0.0729,0.048,1.863,0.0126,0.0021,0.026,0.161,0.0508,0.0053,0.076,0.0304,0.0035,0.0017,0.0016
1,25,221,569,1241,575,836,1005,12,3,2,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,24,217,589,1243,576,831,1001,12,3,3,1000,0.0749,0.082,1.864,0.0108,0.0027,0.062,0.2,0.0505,0.0036,0.0854,0.0326,0.003,0.0016,0.0012
1,24,214,592,1243,578,830,998,12,3,3,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
1,23,249,410,1258,576,838,1018,12,2,2,1031,0.0715,0.072,1.841,0.014,0.002,0.027,0.196,0.0462,0.0034,0.0841,0.0323,0.0045,0.0026,0.001
1,22,244,560,1256,554,824,1027,12,2,3,1000,0.0721,0.072,1.838,0.0102,0.002,0.029,0.19,0.0468,0.0034,0.0822,0.0328,0.0038,0.0035,0.0008
0,21,246,587,1264,549,807,1027,12,2,2,1031,0.0715,0.072,1.841,0.014,0.002,0.027,0.196,0.0462,0.0034,0.0841,0.0323,0.0045,0.0026,0.001
0,20,236,520,1252,578,849,1017,12,3,3,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
0,20,235,575,1254,580,848,1025,12,3,2,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,22,234,562,1251,580,844,1024,12,3,3,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,24,268,43,1255,569,898,1034,12,6,3,1019,0.0762,0.061,1.762,0.0094,0.001,0.48,0,0.002,0.0023,0.1311,0.0299,0.0032,0.0003,0.0007
1,24,209,553,1245,576,828,977,12,2,3,1000,0.0701,0.088,1.853,0.0108,0.0029,0.035,0.183,0.0512,0.0034,0.0838,0.0328,0.003,0.0015,0.0014
1,23,216,480,1243,561,817,976,12,2,2,1000,0.0767,0.052,1.883,0.0122,0.0027,0.035,0.186,0.05,0.0034,0.0834,0.0373,0.003,0.0035,0.0011
0,21,241,556,1252,573,831,1031,12,3,3,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,24,240,535,1244,573,821,1010,12,3,2,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
1,25,241,588,1247,574,820,1003,12,3,3,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
1,22,239,595,1250,575,827,1005,12,3,2,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
0,21,239,575,1254,572,830,1010,12,3,3,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
1,22,239,545,1251,581,844,1020,12,3,3,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
0,20,236,565,1254,579,855,1030,12,3,2,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
1,22,235,564,1257,579,852,1026,12,3,3,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
1,24,235,558,1251,581,842,1021,12,3,2,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,23,240,578,1245,572,822,1019,12,3,3,1000,0.0756,0.057,1.842,0.0105,0.0025,0.035,0.211,0.0496,0.0035,0.0819,0.0291,0.0032,0.0032,0.0011
1,23,239,592,1250,574,827,1002,12,3,3,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,25,219,132,1265,594,869,1014,12,4,1,1000,0.0831,0.054,1.895,0.0066,0.0009,0.041,0.197,0.0512,0.0033,0.0822,0.0334,0.0033,0.0034,0.0015
1,24,246,626,1257,567,838,1015,12,3,3,1031,0.0733,0.046,1.891,0.0069,0.0027,0.032,0.198,0.0495,0.0032,0.0868,0.0346,0.0043,0.0015,0.0018
1,22,246,623,1246,570,832,1016,12,3,2,1031,0.0733,0.046,1.891,0.0069,0.0027,0.032,0.198,0.0495,0.0032,0.0868,0.0346,0.0043,0.0015,0.0018
1,23,249,606,1241,573,827,1014,12,3,2,1031,0.0733,0.046,1.891,0.0069,0.0027,0.032,0.198,0.0495,0.0032,0.0868,0.0346,0.0043,0.0015,0.0018
1,22,250,572,1251,569,831,1019,12,3,3,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,24,250,598,1243,571,831,1016,12,3,2,1031,0.0733,0.046,1.891,0.0069,0.0027,0.032,0.198,0.0495,0.0032,0.0868,0.0346,0.0043,0.0015,0.0018
1,23,248,571,1240,568,828,1001,12,3,3,1000,0.0831,0.054,1.895,0.0066,0.0009,0.041,0.197,0.0512,0.0033,0.0822,0.0334,0.0033,0.0034,0.0015
1,22,248,581,1246,574,824,1017,12,3,2,1000,0.0831,0.054,1.895,0.0066,0.0009,0.041,0.197,0.0512,0.0033,0.0822,0.0334,0.0033,0.0034,0.0015
1,23,247,568,1238,568,819,1013,12,3,3,1000,0.0831,0.054,1.895,0.0066,0.0009,0.041,0.197,0.0512,0.0033,0.0822,0.0334,0.0033,0.0034,0.0015
1,24,246,620,1243,575,823,1009,12,3,2,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,23,247,620,1247,572,822,1013,12,3,3,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,22,247,595,1240,574,818,1012,12,3,2,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,22,242,562,1244,572,816,1005,12,3,3,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,23,243,619,1248,574,818,1016,12,2,2,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,24,243,619,1242,577,816,1010,12,2,2,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,26,243,558,1246,573,821,1007,12,2,3,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,22,239,585,1250,572,825,1016,12,2,2,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,24,239,540,1241,575,820,1008,12,2,3,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,23,249,585,1257,572,832,1036,12,2,1,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,23,246,631,1260,571,837,1026,12,3,2,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,22,250,653,1257,570,833,1026,12,3,1,1000,0.075,0.05,1.899,0.0112,0.0018,0.033,0.197,0.0517,0.0035,0.0863,0.0325,0.0029,0.0031,0.0008
1,24,247,663,1254,572,838,1021,12,3,2,1000,0.075,0.05,1.899,0.0112,0.0018,0.033,0.197,0.0517,0.0035,0.0863,0.0325,0.0029,0.0031,0.0008
1,23,246,658,1248,572,835,1011,12,3,3,1000,0.075,0.05,1.899,0.0112,0.0018,0.033,0.197,0.0517,0.0035,0.0863,0.0325,0.0029,0.0031,0.0008
1,23,250,646,1257,572,839,1019,12,3,2,1000,0.075,0.05,1.899,0.0112,0.0018,0.033,0.197,0.0517,0.0035,0.0863,0.0325,0.0029,0.0031,0.0008
1,22,247,653,1250,571,837,1017,12,3,3,1031,0.0733,0.046,1.891,0.0069,0.0027,0.032,0.198,0.0495,0.0032,0.0868,0.0346,0.0043,0.0015,0.0018
1,22,245,544,1239,569,831,1004,12,3,2,1000,0.0694,0.046,1.912,0.009,0.0028,0.035,0.209,0.051,0.003,0.0887,0.0334,0.0035,0.0017,0.0014
1,22,248,622,1241,573,822,995,12,3,1,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,24,267,63,1258,608,886,1028,12,6,1,1019,0.053,0.059,1.499,0.0108,0.0017,0.019,0.182,0.0019,0.0007,0.096,0.0298,0.0032,0.0017,0.0013
1,22,224,45,1276,612,885,1049,12,5,2,1019,0.0533,0.055,1.514,0.0107,0.0012,0.021,0.172,0.0019,0.0007,0.0998,0.033,0.0028,0.0015,0.0013
1,23,248,456,1275,581,890,1073,11,5,1,1000,0.0745,0.075,1.783,0.0125,0.0016,0.486,0.013,0.0033,0.0061,0.1331,0.0351,0.0034,0.0013,0.0019
0,21,219,47,1274,557,835,1026,12,2,2,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,25,243,619,1248,574,818,1016,12,2,2,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,25,243,619,1242,577,816,1010,12,2,2,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,22,249,420,1271,557,887,1070,11,6,3,1000,0.0745,0.075,1.783,0.0125,0.0016,0.486,0.013,0.0033,0.0061,0.1331,0.0351,0.0034,0.0013,0.0019
1,22,248,489,1268,562,893,1060,11,6,1,1000,0.0745,0.075,1.783,0.0125,0.0016,0.486,0.013,0.0033,0.0061,0.1331,0.0351,0.0034,0.0013,0.0019
1,24,249,606,1241,573,827,1014,12,3,2,1031,0.0733,0.046,1.891,0.0069,0.0027,0.032,0.198,0.0495,0.0032,0.0868,0.0346,0.0043,0.0015,0.0018
1,24,248,571,1240,568,828,1001,12,3,3,1000,0.0831,0.054,1.895,0.0066,0.0009,0.041,0.197,0.0512,0.0033,0.0822,0.0334,0.0033,0.0034,0.0015
1,23,248,581,1246,574,824,1017,12,3,2,1000,0.0831,0.054,1.895,0.0066,0.0009,0.041,0.197,0.0512,0.0033,0.0822,0.0334,0.0033,0.0034,0.0015
1,23,246,620,1243,575,823,1009,12,3,2,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,24,247,595,1240,574,818,1012,12,3,2,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,24,242,562,1244,572,816,1005,12,3,3,1000,0.0762,0.048,1.858,0.0112,0.0022,0.025,0.192,0.05,0.0036,0.0808,0.0345,0.003,0.0034,0.0014
1,26,248,622,1241,573,822,995,12,3,1,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,25,243,558,1246,573,821,1007,12,2,3,1000,0.0775,0.056,1.839,0.0115,0.0017,0.025,0.206,0.0482,0.0035,0.0799,0.0331,0.0031,0.0024,0.0016
1,23,221,510,1244,583,828,1005,12,2,1,1000,0.0742,0.073,1.857,0.0124,0.0009,0.029,0.185,0.0503,0.0034,0.084,0.0333,0.0035,0.0012,0.0011
0,18,222,558,1243,575,841,1009,12,2,3,1000,0.0742,0.073,1.857,0.0124,0.0009,0.029,0.185,0.0503,0.0034,0.084,0.0333,0.0035,0.0012,0.0011
